TransactionID,AccountID,TransactionAmount,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionGap,IP1,IP2,IP3,IP4,TransactionType_Debit,Balance_after_Transaction,TransactionAmount_x_Duration,LoginFrequency,Cluster
563,221,-1.5315123347436312,13,518,52,2,-0.4313965480801688,1,-0.9018081025139288,-0.20679364850592963,0.46052346480044654,1.248774628420245,-1.2690875742354455,-0.014041965142768923,0.03527610310523958,0.2182910488069108,True,1.9920357995440778,1.381130232571831,0.8007849432259443,0
564,408,0.6388143070620068,15,50,44,1,-1.330846154369433,3,0.08105364782325122,1.4528410002061956,-1.4216220906252066,-1.4964941093414326,-0.4993158566894253,1.6389725155214054,1.457171126725941,0.1489221698216158,True,-2.0604363976872135,0.05177822986905817,-0.6682285353351154,0
565,84,-1.3599686945614322,3,52,63,1,-0.9373369516178799,3,-0.805897272154619,-0.20679364850592963,-0.9144131053229585,-1.3178945860926643,0.3936193356639582,-1.4348147419119766,1.1486467348082419,-0.47539774104603927,False,0.4455555892384737,1.0959950611627365,-0.7587860868625621,0
566,214,0.4809894901266184,10,572,82,0,0.8615622609606484,0,0.537177286385998,-0.20679364850592963,-1.2824878069349757,0.1959685383041051,1.6252540837375906,-1.325524528314345,0.34380049502293897,-0.10080579452544622,True,-1.763477297061594,0.2583766290864017,5.102857317649955,0
567,236,0.5875749867302416,20,178,47,2,1.7047962668568335,2,-1.302606210010628,-0.20679364850592963,-0.6469357992188005,-0.9690807670688295,0.7323188913842071,0.5460703795450919,-0.004966208884025563,-0.003689363946033215,False,-1.234510785949042,-0.765378826561725,-1.0319058402276169,0
568,294,-0.28009051169088045,41,340,40,1,0.41183745781601633,2,-0.6194028630245529,-0.20679364850592963,0.399527058242143,0.2719899214152054,0.6245508509277643,-1.0932828244193786,1.4303429187330976,0.39865013416867784,False,0.6796175699330235,0.17348886484734335,3.6766054680861013,0
569,455,-0.23818529730877652,28,138,88,1,-1.162199353190196,3,-0.9018081025139288,-0.20679364850592963,-1.2467940823048014,-1.4015287828872083,0.6861325883314459,0.09524824845486245,-0.8366406566621718,1.439183318948103,True,-1.0086087849960248,0.21479743101274376,-0.7135066247377526,0
570,419,0.2481576588147079,3,5,79,0,-0.2627497469009318,1,0.3793476208697771,-0.20679364850592963,0.3394891095123389,0.07412945829316069,0.9786458409989337,-0.16431600883951203,-0.24642008081961642,1.522425973730457,False,0.09133145069763102,0.0941380174719733,13.489895569663222,0
571,429,-1.2446790985411509,0,407,26,2,-1.162199353190196,3,-1.840507443699069,-0.20679364850592963,-1.1963359487895937,-0.6784413068050533,-1.253692139884525,-0.7790734603261885,1.6583826866722668,-1.0858438761166351,True,0.04834314975155718,2.290841145881635,-1.4739670732991679,0
572,466,-0.5744303247828135,34,238,61,1,0.41183745781601633,1,1.578306680802934,-0.20679364850592963,0.717652573152563,-0.9982597916501801,0.8862732348934113,-0.3692351593350709,0.10234662308734813,-0.8638634633636911,False,1.2920828979353765,-0.9066272192605138,-1.0017433423029865,0
573,456,0.5886515508068721,26,78,22,1,0.35562185742293734,2,0.7479871380105251,-0.20679364850592963,0.3708789866261274,1.4650834625550622,0.5937599822259234,1.4477146417255506,-0.8232265526657501,0.2599123761980878,True,-0.21777256418074475,0.44030378877348947,0.6825549242092579,0
574,186,0.047565397786942416,12,557,58,2,-1.0497681524040379,1,0.625667627837102,-0.20679364850592963,0.18751521239683072,0.5720298033270024,0.3012467295584358,1.2974405980288075,0.437699222997891,0.2044172730098518,False,0.1399498146098883,0.0297601296004844,1.7481603569741135,0
575,12,-1.3207135976771922,39,597,2,0,1.5361494656775965,2,0.020463420386292647,-0.20679364850592963,-0.23714451187585245,-1.2707281576464045,1.1633910532099787,1.6389725155214054,0.16941714306945668,-0.6280092748136883,True,1.0835690858013398,-0.02702631755916136,-0.7869504367851632,0
576,340,-0.7011882215515957,10,514,38,0,1.4237182648914386,0,1.3825332066107927,-0.20679364850592963,-1.031795828725779,0.3085320147309094,-0.5147112910403457,1.6253112388217015,-1.6146586884546312,-0.7389994811901603,True,-0.33060760717418325,-0.9694160003794465,3.241153683052294,0
577,12,0.17526400995769242,14,100,57,2,-0.8811213512248008,0,0.4461042836433006,-0.20679364850592963,0.703742562010822,1.6439077018473474,0.4705965074185602,-0.5058479263321101,0.31697228703009556,-0.04531069133721022,True,0.5284785520531295,0.07818602561062869,0.6083066208921488,0
578,292,-1.176409203803193,9,625,48,0,-1.443277355155591,3,0.8774958557738228,-0.20679364850592963,-0.9743247248594492,1.4652692205629476,-0.6994565032513905,1.7209401757196288,1.5778980626937367,0.9952224934422149,True,0.20208447894374382,-1.0322942010314844,0.6824683940122394,0
579,190,0.524891598163228,5,99,37,0,1.3675026644983594,2,-1.751781892697946,-0.20679364850592963,0.3960876783561714,-0.6503304723850402,1.2865545280173418,-1.4348147419119766,0.02186199910881786,-0.2395435524960362,True,-0.12880391980705652,-0.9194955972916292,-1.537679989222357,0
580,373,-0.5992707871513597,22,22,70,2,0.5242686586021743,1,0.7719110874194387,-0.20679364850592963,-1.2092380345496685,1.108000310772463,-0.052848260512733544,1.5706661320228859,-1.5073458564832574,-1.3910669436519334,True,-0.6099672473983088,-0.46258376496870907,0.9025267412155844,0
581,203,-0.8639808188186582,19,543,3,1,1.2550714637122016,0,-1.9077023575485814,-0.20679364850592963,0.32892001711349605,-0.7253719194322811,0.5937599822259234,0.16355463195338205,1.510827542711628,0.6206305469216218,False,1.1929008359321542,1.648218244937108,-1.3786033220626894,0
582,470,0.3884628385417656,17,219,20,2,-1.330846154369433,3,-0.45778839002166005,-0.20679364850592963,-1.1438892145821054,1.5219607798997805,0.8708778005424909,1.3247631514282154,-1.386618920515462,1.591794852715752,True,-1.532352053123871,-0.17783377743927894,0.6570471115301261,0
583,21,1.0381771341479515,30,462,16,1,-1.105983752797117,3,0.6874037218721623,-0.20679364850592963,-0.9407102233512118,-0.31189037297204236,1.6098586493866702,-1.011315164221155,1.0815762148261332,0.3292812551833828,True,-1.9788873574991634,0.7136468259758769,-3.206255810644147,0
584,148,1.768112000228127,35,200,6,0,-0.09410294572169475,0,0.7956636066243687,-0.20679364850592963,0.46114465760431667,-1.2043383326852282,-0.3607569475311417,-0.23262239233803164,1.5913121666901584,0.024058187648084785,True,-1.3069673426238104,1.4068223710173382,-0.8303315238696446,0
585,357,-0.7821598366788165,42,262,84,2,-0.31896534729401077,0,-1.3859719465647844,-0.20679364850592963,0.45075404528103696,1.399554849588265,-1.022760624620719,-0.6287994166294454,-0.6622573047086895,0.6206305469216218,True,1.2329138819598535,1.0840515913665332,0.7145128530281644,0
586,168,-0.8987334244043163,8,467,13,1,0.8053466605675694,2,0.6505043648705744,-0.20679364850592963,0.4068290565641463,-1.7129003385653285,0.6707371539805255,-1.1069441011190826,-0.16593545684108613,-1.6130473564048773,True,1.3055624809684625,-0.5846300154300861,-0.583805161261212,0
587,424,-1.1271798680786551,41,341,41,2,1.3112870641052805,0,-1.3233493238148013,-0.20679364850592963,1.9529634126188844,0.2430207043553563,-0.9611788872170373,1.6662950689208131,-0.05862262486971242,-0.1840484493078002,True,3.0801432806975395,1.4916527162395452,4.1148740440252745,0
588,413,-0.18649969757365834,9,99,25,1,1.7610118672499127,2,-0.268553453715343,4.772110297630446,0.07703025502813887,-0.1516349699032673,-1.1613195337790025,1.1198440009326565,0.39745691100862585,0.1627959456186748,False,0.26352995260179723,0.05008513790027292,-6.594789184294693,0
589,142,1.0483096640949428,18,98,37,2,-1.274630553976354,3,-0.45778839002166005,-0.20679364850592963,-0.8615457711584033,1.033508955541192,-0.6224793314967885,-1.011315164221155,1.0279197988404463,0.39865013416867784,True,-1.9098554352533461,-0.4799039933701711,0.967577395319826,0
590,444,-1.5455952946432439,21,468,80,2,0.5242686586021743,0,0.6996106650189345,-0.20679364850592963,1.7375078389901806,-0.6785772246444493,-1.1613195337790025,0.518747826145684,-1.158579152576293,1.522425973730457,True,3.2831031336334244,-1.0813149519354959,-1.4736718402111846,0
591,55,-0.07051639515044394,40,363,78,1,-0.9935525520109589,3,-0.4226946174867851,-0.20679364850592963,-1.0917832184785605,-0.4811439940584081,-0.2529889070746988,-1.6943789992063512,1.1084044228189767,-0.04531069133721022,False,-1.0212668233281166,0.02980690067466389,-2.078380318962555,0
592,421,-0.6837404681409579,24,608,37,1,-0.9935525520109589,3,-0.6194028630245529,-0.20679364850592963,-1.0105003152634586,-1.138496205470793,1.6560449524394316,-1.4348147419119766,0.42428511900146926,-0.6835043780019243,True,-0.3267598471225007,0.42351080353225745,-0.8783517090613834,0
593,37,-0.4436948451024743,13,216,29,0,-1.443277355155591,3,1.7648915736859019,3.1124756489183207,-1.461601999801799,1.2683059892950417,-1.5462053925520127,-1.339185805014049,-0.2732482888124598,-0.1424271219166232,True,-1.0179071546993248,-0.7830732934092284,0.78845320419129,0
594,49,0.45352157420471007,25,638,32,0,0.2431906566367793,1,0.537177286385998,4.772110297630446,1.11983887993579,-0.6029558687372075,1.4405088715265457,0.3957963358483486,-0.004966208884025563,-0.15630089771368225,True,0.6663173057310798,0.2436214885487922,-1.658496446753195,0
595,466,0.5739323777366052,9,350,6,1,-0.20653414650785276,1,1.280775265620233,-0.20679364850592963,1.1437478607924618,-1.7125685423344892,0.25506042650567456,-0.49218664963240616,1.0010915908476028,-1.2107078582901663,True,0.5698154830558566,0.7350783935436523,-0.583918268771115,0
596,37,-0.45428368043322376,5,183,98,1,-0.03788734532861575,1,0.6751506888007894,-0.20679364850592963,-1.1405670388479006,0.18681709985587433,-0.006661957459972327,-1.4621372953113845,-0.4476316407659421,-1.5020571500284052,True,-0.6862833584146768,-0.30670993975544875,5.352826189298842,0
597,270,-0.3185784514559087,27,31,25,0,0.2431906566367793,1,0.15496181434917897,-0.20679364850592963,1.1116560801354485,0.7226376515105523,-0.8226199780587538,0.341151229049533,-0.031794416876868986,-0.7806208085813373,True,1.4302345315913572,-0.04936749485015945,1.383819206662908,0
598,93,1.577196402114228,6,542,70,2,1.1988558633191224,2,-0.21857193818218257,-0.20679364850592963,-0.05241675686797619,0.14893106313221213,-1.669368867359376,1.693617622320221,-0.43421753676952035,-0.017563139743092215,False,-1.629613158982204,-0.3447308745040718,6.714511449240883,0
599,209,0.8442183954091783,28,446,7,0,0.5804842589952534,2,0.035737440378939764,-0.20679364850592963,0.6348208906759304,-0.48023762121266855,-1.592391695604774,0.8602797436382821,0.6120825749513732,0.24603860040102882,True,-0.20939750473324792,0.030170204572739705,-2.082302935170198,0
600,182,-0.6570255047222782,33,434,67,2,0.6929154597814113,0,-1.0988248781928884,-0.20679364850592963,1.3063464842952277,1.10809476768567,1.1326001845081377,-1.0386377176205628,0.9876774868511812,-1.6407949079989952,True,1.9633719890175059,0.7219559701960784,0.9024498074687112,0
601,431,0.5156309134085721,10,672,16,2,-0.6000433492594058,0,-0.7117529458539462,-0.20679364850592963,1.150290354207326,1.6250033694678263,-0.14522086661825598,0.36847378244894086,-0.07203672886613413,1.605668628512811,True,0.6346594407987538,-0.3670018215919123,0.6153833015061135,0
602,105,1.2804519026845007,10,1,17,0,0.1307594558506213,0,-0.057165238718669,-0.20679364850592963,-1.0755587649006184,0.7131308026031804,1.563672346333909,-0.4238802661338866,0.22307355905514353,0.2876599277922058,True,-2.356010667585119,-0.07319733868473341,1.4022670961946058,0
603,201,1.4950393849394656,36,378,57,1,-1.274630553976354,3,-1.6205716478482672,-0.20679364850592963,-1.0729316610808675,-1.3075269604762279,-1.3768556146918882,0.013280588256638914,-0.7024996166979546,0.7316207532980938,True,-2.5679710460203333,-2.4228184396494097,-0.7648026440051715,0
604,393,-0.20988817248655173,7,364,90,1,-1.0497681524040379,3,0.7956636066243687,-0.20679364850592963,-1.1523741382379045,0.5724563829350344,0.5167828104713215,-0.041364518542176765,0.22307355905514353,-1.3216980646666383,True,-0.9424859657513527,-0.16700038030844735,1.7468576735700725,0
605,308,-1.5796372130013632,19,59,27,1,1.8734430680360705,2,1.934661294856368,-0.20679364850592963,0.35083680016004537,-0.08635544895758877,0.7169234570332866,0.4367801659474605,-0.17934956083750783,-0.2672911040901542,True,1.9304740131614087,-3.0560629759085214,-11.580058584339975,0
606,223,-0.20939371651999863,11,354,89,0,-0.9935525520109589,3,-1.4280464114595173,-0.20679364850592963,-0.8960632940897412,1.1927043300482731,-1.5000190894992516,-1.0522989943202667,1.457171126725941,1.439183318948103,True,-0.6866695775697426,0.2990239454585555,0.8384306914660544,0
607,148,-1.3295285428787278,28,7,21,2,-1.105983752797117,3,0.957405412360788,4.772110297630446,-0.9587552359118138,-0.010996896558866888,-1.6847643017102962,-0.3692351593350709,0.8401223428905423,-1.3633193920578153,True,0.370773306966914,-1.272897822840246,-90.9355733414641,0
608,408,-0.5715382317268465,9,525,31,2,0.8615622609606484,0,0.14033640788738985,-0.20679364850592963,1.7451989695232446,0.6102912736342643,-1.1305286650771618,0.9559086805362094,1.5242416467080497,1.522425973730457,True,2.316737201250091,-0.08020762241085627,1.6385615841905716,0
609,474,-1.110301032129616,12,416,48,0,-0.8249057508317219,0,-0.12075648392093428,-0.20679364850592963,1.0125238708331483,0.657482839807426,-1.5769962612538535,0.5324091028453879,1.564483958697315,0.4818927889510318,True,2.1228249029627646,0.13407604873375673,1.520952011763067,0
610,76,0.8147687250674406,24,65,31,2,0.6366998593883324,2,0.9005177508105646,-0.20679364850592963,0.46676814356010676,-1.467873446997024,-0.8842017154624353,-0.16431600883951203,0.8401223428905423,-1.8905228723460574,False,-0.3480005815073338,0.7337136997285229,-0.6812576861932949,0
611,238,-1.304481256786947,6,74,28,1,-0.7124745500455638,1,0.29721907485255783,-0.20679364850592963,0.9396044414585988,1.0519780026063945,1.255763659315501,1.4886984718246623,0.34380049502293897,0.8564847354716248,True,2.244085698245546,-0.3877167123047183,0.950590128751147,0
612,147,-1.2990549468755233,24,673,27,1,1.1426402629260435,0,-0.3706226321335793,-0.20679364850592963,1.0562850849150722,-0.21772477446154956,1.4097180028247052,-0.8063960137255962,-0.8098124486693283,-0.017563139743092215,True,2.3553400317905955,0.48145916369715347,-4.592956689328298,0
613,82,-1.619438932806311,13,374,3,0,1.8734430680360705,2,-0.025863557847784793,-0.20679364850592963,0.7588830561411912,-1.571405950186335,-1.0535514933225598,-0.8747023972241159,-0.7024996166979546,-0.6973781537989833,True,2.3783219889475022,0.041884452519590894,-0.6363728376608891,0
614,461,2.0760830944933852,13,623,31,1,-1.330846154369433,3,1.5011713183792659,-0.20679364850592963,-1.2895582375465104,-0.6402539438225541,-1.3152738772882067,0.2865061222507173,-0.729327824690798,-0.10080579452544622,False,-3.3656413320398957,3.116556396025541,-1.5618805098140875,0
615,354,-0.44747548323433317,20,347,75,2,0.2994062570298583,1,-0.47544820431312024,-0.20679364850592963,-0.691550150958344,0.5255146705322915,0.5167828104713215,-0.041364518542176765,0.22307355905514353,-1.3216980646666383,False,-0.24407466772401087,0.21275141497790945,1.9028960860359923,0
616,22,0.2153113341725729,35,86,63,0,-0.9373369516178799,1,0.7956636066243687,-0.20679364850592963,-0.5133969934805629,0.7034253547711509,1.301949962368262,-1.4211534652122726,0.759637718912012,0.2876599277922058,False,-0.7287083276531358,0.17131539269485405,1.4216147471167864,0
617,361,-0.6217987760054906,0,612,10,2,-0.9373369516178799,1,0.4195783825648011,-0.20679364850592963,1.1896216410461167,-0.5746989960942407,1.1787864875608989,0.4914252727462762,0.4511133269943127,-0.7944945843783963,True,1.8114204170516073,-0.2608933247171568,-1.7400416231807363,0
618,168,-0.2345442889989235,37,168,83,0,0.6929154597814113,2,0.8192481196371983,-0.20679364850592963,0.48645196236597743,-0.4809407158166214,-0.8995971498133557,0.35481250574923695,0.46452743099073435,1.577921076918693,True,0.7209962513649009,-0.1921499677340117,-2.079258783960329,0
619,128,-0.25073563777582714,28,452,63,0,1.4237182648914386,0,0.45928101948352285,1.4528410002061956,1.7613754066108158,-1.440214329911945,0.0857106486455501,-0.3145900525362552,-0.5012880567516289,-0.15630089771368225,True,2.012111044386643,-0.11515811933853319,-0.6943411467758794,0
620,181,0.8038294370791012,24,317,53,1,0.35562185742293734,2,-0.564866129107652,-0.20679364850592963,0.5456715376903478,-1.242827892497193,-0.5762930284440273,-1.7490241060051668,0.5047697429799994,0.44027146155985475,True,-0.25815789938875333,-0.45405602258565475,-0.8046167023596382,0
621,217,0.7689793796544981,33,649,57,1,1.0864246625329645,2,-1.512971918718622,-0.20679364850592963,-0.3970021096165015,-1.1863268793067028,1.3481362654210234,-0.45120281953329433,0.7193954069227468,0.2182910488069108,True,-1.1659814892709996,-1.1634442074909217,-0.8429380651631304,0
622,349,1.9320093840775343,11,151,8,2,-0.8249057508317219,0,-1.1592575015304638,-0.20679364850592963,1.2848219856040448,0.45916336832143245,-0.791829109356913,0.3274899523498291,0.10234662308734813,-0.6141354990166293,False,-0.6471873984734895,-2.2396963715191327,2.177873609274074,0
623,286,0.5604407339558645,27,515,32,1,-1.330846154369433,3,1.61631929993183,-0.20679364850592963,-1.3835263046974788,1.5214420286264414,-0.34536151318022124,1.037876340734433,0.9876774868511812,0.4263976857627958,False,-1.9439670386533434,0.9058511747608239,0.6572711384709718,0
624,420,1.1779858715051916,30,198,45,0,0.4680530582090954,1,-0.2351536375112642,-0.20679364850592963,0.3291437415557406,0.722426211669122,0.02412891124186848,-1.339185805014049,-0.5951867847265809,0.44027146155985475,True,-0.8488421299494511,-0.2770076626213225,1.3842242230762067,0
625,365,1.566034618003043,1,140,43,1,1.9296586684291497,2,-1.3441580977555516,-0.20679364850592963,-0.11528488496525909,0.4503669050470283,-1.4538327864464902,-0.23262239233803164,0.8803646548798074,0.5373878921392677,False,-1.6813195029683021,-2.1049981131543123,2.220411328524339,0
626,449,0.208685008930138,1,373,76,1,-1.387061754762512,3,1.5302741201584202,-0.20679364850592963,-1.4828435119042978,-0.19877658708661095,-0.4993158566894253,1.6389725155214054,1.457171126725941,0.1489221698216158,True,-1.6915285208344357,0.319345268430819,-5.030776097598906,0
627,398,-1.4240660271073413,27,64,82,2,0.9739934617468065,2,-0.5829717049916499,-0.20679364850592963,-0.23911141941798283,-0.3489099742775537,-0.4993158566894253,-0.35557388263536693,1.3901006067438324,-1.3216980646666383,True,1.1849546076893585,0.8301901998434518,-2.866069646411072,0
628,353,0.267333629716239,4,57,25,2,-0.31896534729401077,1,-0.21857193818218257,-0.20679364850592963,0.6781584754024911,-0.01980326257417172,0.4090147700148786,-0.46486409623299824,-0.0452085208732907,-0.8916110149578094,False,0.4108248456862521,-0.05843162958835627,-50.49698482525464,0
629,292,0.6671748188002994,23,55,78,2,1.7047962668568335,2,-1.3233493238148013,-0.20679364850592963,-1.0174869567355052,0.5163118684169712,-1.222901271182684,-0.041364518542176765,1.3364441907581457,-1.0164749971313403,False,-1.6846617755358047,-0.8829053453256388,1.9368135181255466,0
630,388,0.5506892625633737,4,97,83,0,1.8734430680360705,2,-0.6745960027047526,-0.20679364850592963,0.15714875362052275,-1.4308414400600544,1.2865545280173418,-1.4348147419119766,0.02186199910881786,-0.2395435524960362,False,-0.393540508942851,-0.3714927752576799,-0.6988895078737581,0
631,221,1.5510934685209827,8,378,80,0,-1.387061754762512,3,-0.7304391794012987,-0.20679364850592963,1.086949230664229,-1.5903436907137303,0.3936193356639582,-1.4348147419119766,1.1486467348082419,-0.47539774104603927,True,-0.46414423785675374,-1.1329794403211806,-0.6287949383008549,0
632,481,-1.553926419557245,22,53,3,0,-1.162199353190196,3,-0.3879037737670492,-0.20679364850592963,-1.3006493337850522,0.17728576614957214,1.486695174579307,-0.41021898943418267,0.9608492788583377,0.0934270666333798,True,0.2532770857721929,0.6027739223025744,5.640607577573737,0
633,213,-0.47186080044495005,4,219,72,1,0.35562185742293734,0,0.09599387444033028,-0.20679364850592963,1.4493974218965284,-0.19873153505657898,0.5167828104713215,-0.12333217874040028,-0.8634688646550153,0.5790092195304448,False,1.9212582223414785,-0.045295746431226275,-5.031916564761379,0
634,271,0.5531173130234782,11,191,37,0,-0.09410294572169475,1,-1.3233493238148013,-0.20679364850592963,0.68969275910699,1.0706474985588408,0.7631097600860479,-0.9566700574223395,0.18283124706587842,0.9674749418480969,True,0.1365754460835118,-0.7319674221798796,0.9340141437257815,0
635,477,0.33909492735525426,7,384,38,1,-0.9935525520109589,1,0.25527654064195265,-0.20679364850592963,-0.7727395711767514,0.9766047593283144,0.22426955780383376,-1.530443678809904,-1.2658919845476666,0.6483780985157398,True,-1.1118344985320057,0.08656298000448355,1.0239555849514985,0
636,352,-0.7310619404416535,27,451,77,0,1.3112870641052805,0,0.06603168307879083,-0.20679364850592963,1.0173575155863017,-0.34952231189347116,-0.06824369486365395,-0.3145900525362552,0.7059813029263252,0.6899994259069169,True,1.7484194560279551,-0.04827325036220912,-2.8610484998440793,0
637,25,-0.8122328827971512,0,434,70,1,-1.49949295554867,3,0.8774958557738228,-0.20679364850592963,-0.15496213765826478,-1.270736319246048,1.2711590936664214,1.5843274087225898,0.9071928628726509,0.8564847354716248,True,0.6572707451388864,-0.7127309885777253,-0.7869453824125034,0
638,411,1.3150377784563936,39,606,82,0,-1.0497681524040379,1,1.7740007458305995,-0.20679364850592963,0.30853254670486324,-1.731611730729278,-1.5769962612538535,0.5324091028453879,1.564483958697315,0.4818927889510318,True,-1.0065052317515304,2.332877999777057,-0.577496698597967,0
639,56,0.48356276103574003,25,532,40,2,0.2994062570298583,1,0.12563405665017108,-0.20679364850592963,-1.392952117052141,-0.6124416063068349,1.3173453967191826,-1.6670564458069432,0.008447895112396148,0.23216482460396978,True,-1.876514878087881,0.060751951313877305,-1.6328089943319373,0
640,168,-1.24449174491646,31,668,83,2,-0.9373369516178799,3,-1.0988248781928884,-0.20679364850592963,-1.3235442208044,0.8541136219165211,-1.5000190894992516,-1.0522989943202667,1.457171126725941,1.439183318948103,True,-0.07905247588793984,1.3674784900198844,1.1708042785639001,0
641,258,-0.9745030900820681,17,405,29,1,1.3112870641052805,2,-1.2819289279963564,-0.20679364850592963,-0.6502715246030119,1.0985813894985834,-1.5769962612538535,0.8192959135391702,-0.689085512701533,0.2599123761980878,False,0.3242315654790563,1.2492437015980424,0.9102647455460239,0
642,30,0.9262288756062149,18,24,95,1,0.5242686586021743,2,-1.1592575015304638,-0.20679364850592963,-0.15303235255160783,0.7979345022159695,0.7477143257351275,0.3138286756501251,0.7059813029263252,0.4263976857627958,False,-1.0792612281578227,-1.0737377721806314,1.253235537377209,0
643,129,0.12310501386616508,11,139,37,1,-0.9373369516178799,3,-0.6745960027047526,-0.20679364850592963,-1.2398901490965475,0.7790043791815751,-0.6224793314967885,-0.27360622243714344,-0.6756714087051112,1.411435767353985,True,-1.3629951629627126,-0.08304615026702811,1.2836896663939643,0
644,174,-0.3100580956242786,39,431,32,1,-1.49949295554867,3,-0.1530404922217351,-0.20679364850592963,-1.4481103334519294,-1.598995312799795,-1.1767149681299232,1.3520857048276231,1.1888890467975068,0.12117461822749778,True,-1.1380522378276507,0.047451443571673406,-0.6253927416386873,0
645,137,-1.1582741143324695,30,406,75,2,-0.8249057508317219,0,-1.0988248781928884,-0.20679364850592963,1.1440679066772401,1.5590178157423231,1.1787864875608989,0.4914252727462762,0.4511133269943127,-0.7944945843783963,False,2.30234202100971,1.2727404125953516,0.6414294472837101,0
646,54,-1.1033761606164671,15,118,61,1,0.8053466605675694,1,-0.9406610984409725,-0.20679364850592963,-0.43192357773242657,-1.4300999315271132,-1.2690875742354455,-0.014041965142768923,0.03527610310523958,0.2182910488069108,False,0.6714525828840405,1.037903031239069,-0.6992518829487332,0
647,272,-1.4496352114224842,17,121,2,0,-0.09410294572169475,1,0.40622778730442793,-0.20679364850592963,0.29037989294156263,-1.100856322592378,0.8708778005424909,1.3247631514282154,-1.386618920515462,1.591794852715752,True,1.7400151043640468,-0.5888821043347423,-0.9083838374870842,0
648,442,-1.162204234856579,35,548,78,1,-0.4876121484732478,0,-0.4226946174867851,-0.20679364850592963,-0.9093106849018512,-0.9415701910972615,-1.06894692767348,0.9422474038365055,-0.004966208884025563,-1.071970100319576,True,0.2528935499547279,0.49125747449422347,-1.0620558251108496,0
649,141,-0.9543080643829253,20,390,8,1,0.4680530582090954,2,0.31106692419765586,-0.20679364850592963,-0.11073791859972823,-0.5464249296813581,0.3166421639093562,0.16355463195338205,-0.5549444727373157,1.314319336774572,True,0.843570145783197,-0.2968536743246151,-1.83007789119528,0
650,137,-0.587974287040309,36,100,16,0,-0.6562589496524849,0,-0.9994590305551175,-0.20679364850592963,1.20565206472042,-1.064071884177927,-0.22219803837285798,1.0515376174341369,0.6254966789477949,-0.2534173282930952,True,1.7936263517607292,0.5876562109166436,-0.9397862201304142,0
651,206,1.9981468076152678,24,103,88,1,-1.49949295554867,3,0.28330532668029007,-0.20679364850592963,-1.2644499754830947,1.305281844426464,0.6553417196296051,-0.4375415428335904,0.11576072708376985,-1.6407949079989952,True,-3.2625967830983624,0.5660856340866222,0.7661180055925743,0
652,421,-0.6106966466463658,33,626,37,1,-0.09410294572169475,1,1.61631929993183,-0.20679364850592963,-0.5714862113709009,0.534412772927589,-1.4384373520955698,0.2591835688513095,-1.6146586884546312,0.5928829953275039,True,0.03921043527546486,-0.9870807763781702,1.8712124102135848,0
653,418,2.4133886485531266,32,186,32,0,-0.8249057508317219,0,0.6996106650189345,-0.20679364850592963,1.4070825965947351,-0.07629361127446099,1.4405088715265457,0.3957963358483486,-0.004966208884025563,-0.15630089771368225,True,-1.0063060519583915,1.6884324373634005,-13.107274567591528,0
654,376,0.7204830046066341,26,437,31,0,1.0864246625329645,2,-0.5109923747150832,-0.20679364850592963,-0.7279747546527765,-0.15205142912774147,0.1165015173473909,-0.8337185671250041,0.23648766305156527,-1.6130473564048773,True,-1.4484577592594106,-0.36816132146580216,-6.576726462942519,0
655,453,-0.33017536865047786,41,132,58,1,0.07454385545754227,1,0.6874037218721623,-0.20679364850592963,0.8192290282420976,-1.7310593536654078,-0.9611788872170373,0.9285861271368016,-0.5281162647444724,1.078465148224569,False,1.1494043968925756,-0.22696377728085174,-0.5776809764787448,0
656,13,0.8211056775248374,28,609,64,1,0.2431906566367793,1,0.7238882179995157,-0.20679364850592963,0.8993451539120665,0.24311233191402035,1.0710184471044562,-1.216234314716714,-0.43421753676952035,1.009096269239274,False,0.07823947638722906,0.5943887256927396,4.113323173673249,0
657,69,0.8660175100504897,40,385,11,0,-1.49949295554867,3,0.3928177842655264,-0.20679364850592963,-1.2177498977909198,-0.6681719468483241,-1.5000190894992516,-0.46486409623299824,0.3840428070122041,-1.2523291856813432,True,-2.0837674078414095,0.34018707943318155,-1.4966209736564988,0
658,52,-0.7249806041605243,30,359,70,1,-0.7686901504386429,0,-1.5558203784823792,-0.20679364850592963,0.420165923854078,-1.2705099708826024,-0.5455021597421865,-0.8063960137255962,0.6120825749513732,0.953601166051038,True,1.1451465280146023,1.127939597957411,-0.7870855810866833,0
659,180,-1.0088407065807639,5,481,92,1,-0.4313965480801688,1,-0.04147294009483492,-0.20679364850592963,-0.5218643078107739,0.40279500833048093,0.7939006287878887,-1.2708794215155297,-0.917125280640702,0.5096403405451498,True,0.48697639876999,0.04183959018925495,2.4826517981929683,0
660,253,0.5044589479515242,10,180,24,2,0.6366998593883324,1,0.9119708027708356,-0.20679364850592963,0.8830283223301438,1.4466078862101448,-1.6539734330084557,-1.1479279312181943,0.5181838469764212,0.3292812551833828,True,0.3785693743786196,0.46005183172828273,0.6912722793822131,0
661,5,-0.3150345307801127,34,26,86,0,-0.6562589496524849,0,-0.1530404922217351,-0.20679364850592963,0.2613703700031431,-1.195285159896705,1.6098586493866702,1.5023597485243663,0.5986684709549516,0.6622518743127987,True,0.5764049007832558,0.0482130396574318,-0.8366205130066788,0
